# Nominal_15 (Up to date)
# 1086 data points written for 54 variables.
# Simulation warnings:
#   Implantação recuperação do dispositivo a alta velocidade (80,7 m/s)
#
# Tempo (s);Altitude (ft);Velocidade vertical (ft/s);Aceleração vertical (G);Velocidade total (ft/s);Aceleração total (G);Posição a favor do vento (ft);Posição paralela ao vento (ft);Distância lateral (ft);Direção lateral (°);Velocidade lateral (ft/s);Aceleração lateral (G);Latitude (°);Longitude (°);Aceleração gravitacional (G);Ângulo de ataque (°);Taxa de rotação (°/s);Taxa de arremesso (°/s);Taxa de guinada (°/s);Massa. (oz);Massa do propelente (oz);Momento de inércia longitudinal (lb·ft²);Momento de inércia de rotação (lb·ft²);Localização do CP (in);Localização do CG (in);Calibres da margem de estabilidade (?);Número de Mach (?);Número de Reynolds (?);Impulso (N);Força de arrasto (N);Coeficiente de arrasto (?);Coeficiente de arrasto axial (?);Coeficiente de arrasto de atrito (?);Coeficiente de arrasto de pressão (?);Coeficiente de arrasto de base (?);Coeficiente de força normal (?);Coeficiente de momento de Pitch (?);Guinada coeficiente de momento (?);Coeficiente de força lateral (?);Coeficiente do momento de rotação (?);Coeficiente forçado de rotação (?);Coeficiente de amortecimento de rotação (?);Coeficiente de arremesso de amortecimento (?);Aceleração de Coriolis (G);Comprimento de referência (in);Área de referência (in²);Orientação vertical (zênite) (°);Orientação lateral (azimute) (°);Velocidade do vento (ft/s);Temperatura do ar (°F);Pressão do ar (psi);Velocidade do som (ft/s);Passo de tempo de simulação (s);Tempo de computação (s)
# Event LAUNCH occurred at t=0 seconds
# Event IGNITION occurred at t=0 seconds
91.633;3356.9;-103.42;0.0051531;103.5;0.0051531;7969.8;9.6715;7969.8;0.069529;0.040978;4.1414e-6;32.941;-106.9;0.99818;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.095134;4587201;0;267.56;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.9374e-4;NaN;NaN;NaN;NaN;0;32.921;11.21;1088;0.5;0.26535
92.133;3305.2;-103.34;0.0051328;103.42;0.0051328;7969.9;9.6715;7969.9;0.069529;0.040911;4.1232e-6;32.941;-106.9;0.99818;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.09504;4589457;0;267.56;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.9342e-4;NaN;NaN;NaN;NaN;0;33.106;11.232;1088.2;0.5;0.26539
92.633;3253.5;-103.25;0.0051125;103.34;0.0051125;7969.9;9.6715;7969.9;0.069529;0.040845;4.1049e-6;32.941;-106.9;0.99819;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.094946;4591705;0;267.55;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.9311e-4;NaN;NaN;NaN;NaN;0;33.29;11.254;1088.4;0.5;0.26543
93.133;3201.9;-103.17;0.0050924;103.25;0.0050924;7969.9;9.6715;7969.9;0.069529;0.04078;4.0865e-6;32.941;-106.9;0.99819;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.094853;4593944;0;267.55;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.928e-4;NaN;NaN;NaN;NaN;0;33.474;11.276;1088.6;0.5;0.26548
93.633;3150.3;-103.09;0.0050724;103.17;0.0050724;7969.9;9.6715;7969.9;0.069529;0.040714;4.068e-6;32.941;-106.9;0.9982;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.09476;4596175;0;267.54;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.9248e-4;NaN;NaN;NaN;NaN;0;33.658;11.298;1088.8;0.5;0.26556
94.133;3098.8;-103.01;0.0050525;103.09;0.0050525;7969.9;9.6715;7970;0.069528;0.040649;4.0495e-6;32.941;-106.9;0.9982;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.094667;4598397;0;267.54;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.9217e-4;NaN;NaN;NaN;NaN;0;33.842;11.32;1089;0.5;0.26558
94.633;3047.3;-102.93;0.0050327;103.01;0.0050327;7970;9.6715;7970;0.069528;0.040584;4.031e-6;32.941;-106.9;0.99821;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.094575;4600611;0;267.54;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.9186e-4;NaN;NaN;NaN;NaN;0;34.026;11.342;1089.2;0.5;0.26564
95.133;2995.9;-102.85;0.005013;102.93;0.005013;7970;9.6715;7970;0.069528;0.04052;4.0125e-6;32.941;-106.9;0.99821;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.094483;4602816;0;267.53;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.9156e-4;NaN;NaN;NaN;NaN;0;34.21;11.364;1089.4;0.5;0.26601
95.633;2944.5;-102.77;0.0049934;102.85;0.0049934;7970;9.6715;7970;0.069528;0.040455;3.9941e-6;32.941;-106.9;0.99822;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.094391;4605014;0;267.53;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.9125e-4;NaN;NaN;NaN;NaN;0;34.393;11.386;1089.6;0.5;0.26607
96.133;2893.1;-102.69;0.004974;102.77;0.004974;7970;9.6715;7970;0.069528;0.040391;3.9757e-6;32.941;-106.9;0.99822;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.0943;4607203;0;267.52;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.9094e-4;NaN;NaN;NaN;NaN;0;34.576;11.408;1089.8;0.5;0.2661
96.633;2841.8;-102.61;0.0049547;102.69;0.0049547;7970;9.6716;7970.1;0.069528;0.040328;3.9573e-6;32.941;-106.9;0.99823;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.094209;4609384;0;267.52;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.9064e-4;NaN;NaN;NaN;NaN;0;34.76;11.43;1090;0.5;0.2662
97.133;2790.5;-102.53;0.0049356;102.61;0.0049356;7970.1;9.6716;7970.1;0.069528;0.040264;3.939e-6;32.941;-106.9;0.99823;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.094119;4611556;0;267.52;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.9034e-4;NaN;NaN;NaN;NaN;0;34.943;11.451;1090.2;0.5;0.26627
97.633;2739.3;-102.45;0.0049165;102.53;0.0049165;7970.1;9.6716;7970.1;0.069527;0.040201;3.9209e-6;32.941;-106.9;0.99824;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.094028;4613721;0;267.51;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.9003e-4;NaN;NaN;NaN;NaN;0;35.126;11.473;1090.4;0.5;0.26637
98.133;2688.1;-102.37;0.0048976;102.45;0.0048976;7970.1;9.6716;7970.1;0.069527;0.040139;3.9028e-6;32.941;-106.9;0.99824;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.093939;4615878;0;267.51;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.8973e-4;NaN;NaN;NaN;NaN;0;35.308;11.495;1090.6;0.5;0.26645
98.633;2636.9;-102.29;0.0048788;102.37;0.0048788;7970.1;9.6716;7970.1;0.069527;0.040076;3.8848e-6;32.941;-106.9;0.99824;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.093849;4618026;0;267.51;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.8943e-4;NaN;NaN;NaN;NaN;0;35.491;11.517;1090.8;0.5;0.26648
99.133;2585.8;-102.21;0.0048994;102.29;0.0048994;7970.1;9.6716;7970.2;0.069527;0.040014;3.8822e-6;32.941;-106.9;0.99825;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.09376;4620348;0;267.51;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.8914e-4;NaN;NaN;NaN;NaN;0;35.673;11.539;1091;0.5;0.26652
99.633;2534.7;-102.13;0.0049656;102.21;0.0049656;7970.2;9.6716;7970.2;0.069527;0.039951;3.9e-6;32.941;-106.9;0.99825;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.09367;4622900;0;267.53;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.8884e-4;NaN;NaN;NaN;NaN;0;35.856;11.562;1091.2;0.5;0.26661
100.13;2483.6;-102.05;0.0050048;102.13;0.0050048;7970.2;9.6716;7970.2;0.069527;0.039888;3.912e-6;32.941;-106.9;0.99826;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.09358;4625381;0;267.54;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.8853e-4;NaN;NaN;NaN;NaN;0;36.038;11.585;1091.4;0.5;0.26665
100.63;2432.6;-101.97;0.0050252;102.05;0.0050252;7970.2;9.6716;7970.2;0.069527;0.039825;3.9191e-6;32.941;-106.9;0.99826;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.093489;4627810;0;267.55;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.8823e-4;NaN;NaN;NaN;NaN;0;36.22;11.608;1091.6;0.5;0.26669
101.13;2381.7;-101.89;0.005033;101.97;0.005033;7970.2;9.6716;7970.2;0.069526;0.039762;3.9222e-6;32.941;-106.9;0.99827;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.093397;4630201;0;267.55;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.8792e-4;NaN;NaN;NaN;NaN;0;36.402;11.63;1091.8;0.5;0.26674
101.63;2330.7;-101.81;0.005032;101.89;0.005032;7970.2;9.6716;7970.3;0.069526;0.039699;3.9218e-6;32.941;-106.9;0.99827;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.093306;4632563;0;267.55;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.8761e-4;NaN;NaN;NaN;NaN;0;36.584;11.653;1092;0.5;0.26678
102.13;2279.9;-101.73;0.0050251;101.81;0.0050251;7970.3;9.6716;7970.3;0.069526;0.039636;3.9185e-6;32.941;-106.9;0.99828;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.093215;4634902;0;267.55;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.873e-4;NaN;NaN;NaN;NaN;0;36.765;11.676;1092.2;0.5;0.26684
102.63;2229;-101.65;0.0050142;101.73;0.0050142;7970.3;9.6716;7970.3;0.069526;0.039573;3.9129e-6;32.941;-106.9;0.99828;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.093124;4637223;0;267.55;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.8699e-4;NaN;NaN;NaN;NaN;0;36.947;11.699;1092.4;0.5;0.26697
103.13;2178.2;-101.57;0.0050006;101.65;0.0050006;7970.3;9.6716;7970.3;0.069526;0.03951;3.9052e-6;32.941;-106.9;0.99829;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.093033;4639530;0;267.55;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.8669e-4;NaN;NaN;NaN;NaN;0;37.128;11.722;1092.6;0.5;0.26706
103.63;2127.5;-101.49;0.0049851;101.57;0.0049851;7970.3;9.6716;7970.3;0.069526;0.039447;3.8959e-6;32.941;-106.9;0.99829;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.092942;4641823;0;267.55;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.8638e-4;NaN;NaN;NaN;NaN;0;37.309;11.744;1092.8;0.5;0.26709
104.13;2076.7;-101.41;0.0049684;101.49;0.0049684;7970.3;9.6716;7970.4;0.069526;0.039385;3.8852e-6;32.941;-106.9;0.9983;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.092852;4644104;0;267.54;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.8608e-4;NaN;NaN;NaN;NaN;0;37.49;11.767;1093;0.5;0.26711
104.63;2026;-101.33;0.004951;101.41;0.004951;7970.4;9.6716;7970.4;0.069525;0.039322;3.8734e-6;32.941;-106.9;0.9983;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.092762;4646376;0;267.54;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.8577e-4;NaN;NaN;NaN;NaN;0;37.671;11.79;1093.2;0.5;0.26714
105.13;1975.4;-101.25;0.004933;101.33;0.004933;7970.4;9.6716;7970.4;0.069525;0.03926;3.8606e-6;32.941;-106.9;0.99831;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.092672;4648637;0;267.54;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.8547e-4;NaN;NaN;NaN;NaN;0;37.852;11.812;1093.4;0.5;0.26718
105.63;1924.8;-101.17;0.0049148;101.25;0.0049148;7970.4;9.6716;7970.4;0.069525;0.039198;3.8471e-6;32.941;-106.9;0.99831;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.092582;4650889;0;267.53;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.8517e-4;NaN;NaN;NaN;NaN;0;38.032;11.835;1093.6;0.5;0.26722
106.13;1874.2;-101.09;0.0048964;101.17;0.0048964;7970.4;9.6717;7970.4;0.069525;0.039137;3.8329e-6;32.941;-106.9;0.99832;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.092493;4653132;0;267.53;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.8487e-4;NaN;NaN;NaN;NaN;0;38.213;11.858;1093.8;0.5;0.26726
106.63;1823.7;-101.01;0.0048779;101.09;0.0048779;7970.4;9.6717;7970.4;0.069525;0.039075;3.8182e-6;32.941;-106.9;0.99832;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.092404;4655367;0;267.53;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.8457e-4;NaN;NaN;NaN;NaN;0;38.393;11.88;1094;0.5;0.26729
107.13;1773.2;-100.93;0.0048594;101.01;0.0048594;7970.5;9.6717;7970.5;0.069525;0.039014;3.8031e-6;32.941;-106.9;0.99833;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.092316;4657593;0;267.52;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.8427e-4;NaN;NaN;NaN;NaN;0;38.573;11.903;1094.2;0.5;0.26742
107.63;1722.8;-100.86;0.0048409;100.93;0.0048409;7970.5;9.6717;7970.5;0.069525;0.038953;3.7877e-6;32.941;-106.9;0.99833;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.092228;4659811;0;267.52;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.8397e-4;NaN;NaN;NaN;NaN;0;38.753;11.925;1094.4;0.5;0.2675
108.13;1672.4;-100.78;0.0048225;100.86;0.0048225;7970.5;9.6717;7970.5;0.069525;0.038893;3.772e-6;32.941;-106.9;0.99834;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.09214;4662020;0;267.52;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.8367e-4;NaN;NaN;NaN;NaN;0;38.933;11.948;1094.6;0.5;0.26754
108.63;1622;-100.7;0.0048042;100.78;0.0048042;7970.5;9.6717;7970.5;0.069524;0.038832;3.7562e-6;32.941;-106.9;0.99834;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.092052;4664222;0;267.51;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.8338e-4;NaN;NaN;NaN;NaN;0;39.113;11.971;1094.8;0.5;0.26758
# Event RECOVERY_DEVICE_DEPLOYMENT occurred at t=108.63 seconds
109.13;1571.7;-100.62;0.0047859;100.7;0.0047859;7970.5;9.6717;7970.5;0.069524;0.038772;3.7402e-6;32.941;-106.9;0.99835;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.091965;4666415;0;267.51;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.8309e-4;NaN;NaN;NaN;NaN;0;39.293;11.993;1095;0.5;0.26764
109.14;1571.1;-98.984;9.9131;100.62;9.9131;7970.5;9.6717;7970.5;0.069524;0.03814;0.0038216;32.941;-106.9;0.99835;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.091878;4668600;0;2909.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.8279e-4;NaN;NaN;NaN;NaN;0;39.472;12.016;1095.2;0.0051433;0.26771
109.14;1570.6;-97.343;9.5604;98.984;9.5604;7970.5;9.6717;7970.5;0.069524;0.037506;0.0036919;32.941;-106.9;0.99835;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.09038;4592548;0;2815.7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.7655e-4;NaN;NaN;NaN;NaN;0;39.474;12.016;1095.2;0.005333;0.26774
109.15;1570.1;-95.703;9.2135;97.343;9.2135;7970.5;9.6717;7970.5;0.069524;0.036872;0.0035643;32.941;-106.9;0.99835;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.088882;4516495;0;2723.2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.7031e-4;NaN;NaN;NaN;NaN;0;39.476;12.016;1095.2;0.0055338;0.26781
109.15;1569.5;-94.062;8.8724;95.703;8.8724;7970.5;9.6717;7970.5;0.069524;0.036236;0.0034388;32.941;-106.9;0.99835;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.087384;4440442;0;2632.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.6407e-4;NaN;NaN;NaN;NaN;0;39.478;12.016;1095.2;0.0057466;0.26783
109.16;1569;-92.422;8.5371;94.062;8.5371;7970.5;9.6717;7970.5;0.069524;0.035599;0.0033155;32.941;-106.9;0.99835;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.085886;4364388;0;2542.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.5783e-4;NaN;NaN;NaN;NaN;0;39.48;12.017;1095.2;0.0059723;0.26787
109.17;1568.4;-90.782;8.2075;92.422;8.2075;7970.5;9.6717;7970.5;0.069524;0.03496;0.0031943;32.941;-106.9;0.99835;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.084388;4288332;0;2455;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.5159e-4;NaN;NaN;NaN;NaN;0;39.482;12.017;1095.2;0.0062121;0.2679
109.17;1567.8;-89.141;7.8838;90.782;7.8838;7970.5;9.6717;7970.5;0.069524;0.03432;0.0030752;32.941;-106.9;0.99835;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.08289;4212277;0;2368.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.4535e-4;NaN;NaN;NaN;NaN;0;39.484;12.017;1095.2;0.0064672;0.26802
109.18;1567.2;-87.501;7.5658;89.141;7.5658;7970.5;9.6717;7970.5;0.069524;0.033679;0.0029582;32.941;-106.9;0.99835;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.081392;4136220;0;2283.8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.3911e-4;NaN;NaN;NaN;NaN;0;39.486;12.017;1095.2;0.006739;0.26805
109.19;1566.6;-85.86;7.2537;87.501;7.2537;7970.5;9.6717;7970.5;0.069524;0.033036;0.0028433;32.941;-106.9;0.99835;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.079894;4060162;0;2200.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.3287e-4;NaN;NaN;NaN;NaN;0;39.488;12.018;1095.2;0.007029;0.26818
109.19;1566;-84.22;6.9473;85.86;6.9473;7970.5;9.6717;7970.5;0.069524;0.032391;0.0027306;32.941;-106.9;0.99835;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.078396;3984104;0;2118.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.2663e-4;NaN;NaN;NaN;NaN;0;39.49;12.018;1095.2;0.0073389;0.26831
109.2;1565.4;-82.58;6.6467;84.22;6.6467;7970.5;9.6717;7970.5;0.069524;0.031745;0.0026199;32.941;-106.9;0.99835;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.076898;3908044;0;2038.7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.2039e-4;NaN;NaN;NaN;NaN;0;39.492;12.018;1095.2;0.0076708;0.26841
109.21;1564.7;-80.939;6.352;82.58;6.352;7970.5;9.6717;7970.5;0.069524;0.031096;0.0025114;32.941;-106.9;0.99835;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.0754;3831984;0;1960.1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.1415e-4;NaN;NaN;NaN;NaN;0;39.495;12.018;1095.2;0.0080268;0.26846
109.22;1564;-79.299;6.063;80.939;6.063;7970.5;9.6717;7970.5;0.069524;0.030445;0.002405;32.941;-106.9;0.99835;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.073902;3755923;0;1883.1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.0791e-4;NaN;NaN;NaN;NaN;0;39.497;12.019;1095.2;0.0084094;0.26849
109.23;1563.3;-77.658;5.7798;79.299;5.7798;7970.5;9.6717;7970.6;0.069524;0.029792;0.0023007;32.941;-106.9;0.99835;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.072404;3679861;0;1807.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.0167e-4;NaN;NaN;NaN;NaN;0;39.499;12.019;1095.2;0.0088214;0.26859
109.24;1562.6;-76.018;5.5024;77.658;5.5024;7970.5;9.6717;7970.6;0.069524;0.029137;0.0021985;32.941;-106.9;0.99835;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.070906;3603798;0;1733.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.9543e-4;NaN;NaN;NaN;NaN;0;39.502;12.019;1095.2;0.0092661;0.26863
109.25;1561.9;-74.377;5.2308;76.018;5.2308;7970.5;9.6717;7970.6;0.069524;0.028479;0.0020984;32.941;-106.9;0.99835;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.069408;3527735;0;1661.1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.8919e-4;NaN;NaN;NaN;NaN;0;39.504;12.02;1095.2;0.0097472;0.26866
109.26;1561.1;-72.737;4.965;74.377;4.965;7970.5;9.6717;7970.6;0.069524;0.027818;0.0020004;32.941;-106.9;0.99835;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.06791;3451670;0;1590.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.8295e-4;NaN;NaN;NaN;NaN;0;39.507;12.02;1095.2;0.010269;0.26869
109.27;1560.4;-71.097;4.705;72.737;4.705;7970.5;9.6717;7970.6;0.069524;0.027154;0.0019045;32.941;-106.9;0.99835;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.066412;3375605;0;1520.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.767e-4;NaN;NaN;NaN;NaN;0;39.51;12.02;1095.2;0.010837;0.26876
109.28;1559.6;-69.456;4.4507;71.097;4.4507;7970.5;9.6717;7970.6;0.069524;0.026486;0.0018107;32.941;-106.9;0.99835;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.064914;3299538;0;1453.1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.7046e-4;NaN;NaN;NaN;NaN;0;39.512;12.021;1095.2;0.011456;0.26926
109.29;1558.7;-67.816;4.2023;69.456;4.2023;7970.5;9.6717;7970.6;0.069524;0.025815;0.001719;32.941;-106.9;0.99835;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.063416;3223471;0;1386.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.6422e-4;NaN;NaN;NaN;NaN;0;39.515;12.021;1095.2;0.012133;0.26931
