# Nominal_5 (Up to date)
# 1067 data points written for 54 variables.
# Simulation warnings:
#   Implantação recuperação do dispositivo a alta velocidade (28,5 m/s)
#
# Tempo (s);Altitude (ft);Velocidade vertical (ft/s);Aceleração vertical (G);Velocidade total (ft/s);Aceleração total (G);Posição a favor do vento (ft);Posição paralela ao vento (ft);Distância lateral (ft);Direção lateral (°);Velocidade lateral (ft/s);Aceleração lateral (G);Latitude (°);Longitude (°);Aceleração gravitacional (G);Ângulo de ataque (°);Taxa de rotação (°/s);Taxa de arremesso (°/s);Taxa de guinada (°/s);Massa. (oz);Massa do propelente (oz);Momento de inércia longitudinal (lb·ft²);Momento de inércia de rotação (lb·ft²);Localização do CP (in);Localização do CG (in);Calibres da margem de estabilidade (?);Número de Mach (?);Número de Reynolds (?);Impulso (N);Força de arrasto (N);Coeficiente de arrasto (?);Coeficiente de arrasto axial (?);Coeficiente de arrasto de atrito (?);Coeficiente de arrasto de pressão (?);Coeficiente de arrasto de base (?);Coeficiente de força normal (?);Coeficiente de momento de Pitch (?);Guinada coeficiente de momento (?);Coeficiente de força lateral (?);Coeficiente do momento de rotação (?);Coeficiente forçado de rotação (?);Coeficiente de amortecimento de rotação (?);Coeficiente de arremesso de amortecimento (?);Aceleração de Coriolis (G);Comprimento de referência (in);Área de referência (in²);Orientação vertical (zênite) (°);Orientação lateral (azimute) (°);Velocidade do vento (ft/s);Temperatura do ar (°F);Pressão do ar (psi);Velocidade do som (ft/s);Passo de tempo de simulação (s);Tempo de computação (s)
# Event LAUNCH occurred at t=0 seconds
# Event IGNITION occurred at t=0 seconds
74.883;6603.3;-108.8;0.0058435;108.9;0.0058435;3087.3;4.1518;3087.3;0.077052;0.045534;6.3593e-6;32.941;-106.91;0.99787;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10129;4443615;0;267.66;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1427e-4;NaN;NaN;NaN;NaN;0;21.335;9.8921;1075.2;0.5;0.24728
75.383;6548.9;-108.71;0.0058187;108.8;0.0058187;3087.3;4.1519;3087.3;0.077052;0.045436;6.1284e-6;32.941;-106.91;0.99787;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10118;4445965;0;267.66;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1391e-4;NaN;NaN;NaN;NaN;0;21.529;9.913;1075.4;0.5;0.24731
75.883;6494.6;-108.62;0.0057941;108.71;0.0057941;3087.3;4.1519;3087.3;0.077051;0.045341;5.9278e-6;32.941;-106.91;0.99788;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10107;4448306;0;267.65;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1356e-4;NaN;NaN;NaN;NaN;0;21.723;9.9338;1075.6;0.5;0.24733
76.383;6440.3;-108.53;0.0057696;108.62;0.0057696;3087.4;4.1519;3087.4;0.077051;0.045248;5.7531e-6;32.941;-106.91;0.99788;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10096;4450637;0;267.65;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.132e-4;NaN;NaN;NaN;NaN;0;21.916;9.9547;1075.8;0.5;0.24737
76.883;6386.1;-108.43;0.0057451;108.53;0.0057451;3087.4;4.1519;3087.4;0.077051;0.045158;5.6006e-6;32.941;-106.91;0.99789;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10086;4452958;0;267.64;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1285e-4;NaN;NaN;NaN;NaN;0;22.11;9.9756;1076;0.5;0.24748
77.383;6331.9;-108.34;0.0057209;108.43;0.0057209;3087.4;4.1519;3087.4;0.07705;0.04507;5.467e-6;32.941;-106.91;0.99789;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10075;4455270;0;267.64;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.125e-4;NaN;NaN;NaN;NaN;0;22.303;9.9964;1076.2;0.5;0.24756
77.883;6277.7;-108.25;0.0056968;108.34;0.0056968;3087.4;4.1519;3087.4;0.07705;0.044984;5.3495e-6;32.941;-106.91;0.9979;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10065;4457573;0;267.63;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1215e-4;NaN;NaN;NaN;NaN;0;22.497;10.017;1076.4;0.5;0.24759
78.383;6223.6;-108.16;0.0056728;108.25;0.0056728;3087.5;4.1519;3087.5;0.077049;0.044899;5.246e-6;32.941;-106.91;0.9979;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10054;4459866;0;267.63;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.118e-4;NaN;NaN;NaN;NaN;0;22.69;10.038;1076.7;0.5;0.24763
78.883;6169.6;-108.07;0.005649;108.16;0.005649;3087.5;4.1519;3087.5;0.077049;0.044817;5.1542e-6;32.941;-106.91;0.99791;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10044;4462151;0;267.62;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1145e-4;NaN;NaN;NaN;NaN;0;22.883;10.059;1076.9;0.5;0.24767
79.383;6115.5;-107.98;0.0056253;108.07;0.0056253;3087.5;4.1519;3087.5;0.077048;0.044735;5.0726e-6;32.941;-106.91;0.99791;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10033;4464426;0;267.62;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1111e-4;NaN;NaN;NaN;NaN;0;23.075;10.08;1077.1;0.5;0.24776
79.883;6061.6;-107.89;0.0056019;107.98;0.0056019;3087.5;4.1519;3087.5;0.077048;0.044655;4.9996e-6;32.941;-106.91;0.99792;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10023;4466692;0;267.61;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1076e-4;NaN;NaN;NaN;NaN;0;23.268;10.1;1077.3;0.5;0.24784
80.383;6007.7;-107.8;0.0055785;107.89;0.0055785;3087.5;4.1519;3087.5;0.077047;0.044575;4.9341e-6;32.941;-106.91;0.99792;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10013;4468949;0;267.61;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1042e-4;NaN;NaN;NaN;NaN;0;23.46;10.121;1077.5;0.5;0.24788
80.883;5953.8;-107.71;0.0055554;107.8;0.0055554;3087.6;4.1519;3087.6;0.077047;0.044497;4.8749e-6;32.941;-106.91;0.99793;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.10002;4471197;0;267.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.1008e-4;NaN;NaN;NaN;NaN;0;23.653;10.142;1077.7;0.5;0.24792
81.383;5899.9;-107.62;0.0055324;107.71;0.0055324;3087.6;4.1519;3087.6;0.077047;0.044419;4.8212e-6;32.941;-106.91;0.99793;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.09992;4473436;0;267.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0974e-4;NaN;NaN;NaN;NaN;0;23.845;10.162;1077.9;0.5;0.24799
81.883;5846.2;-107.53;0.0055863;107.62;0.0055863;3087.6;4.1519;3087.6;0.077046;0.044342;4.8038e-6;32.941;-106.91;0.99794;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.099818;4476008;0;267.61;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.094e-4;NaN;NaN;NaN;NaN;0;24.037;10.184;1078.1;0.5;0.24803
82.383;5792.4;-107.44;0.0056477;107.53;0.0056477;3087.6;4.1519;3087.6;0.077046;0.044265;4.7981e-6;32.941;-106.91;0.99794;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.099715;4478656;0;267.63;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0906e-4;NaN;NaN;NaN;NaN;0;24.229;10.206;1078.4;0.5;0.24811
82.883;5738.7;-107.35;0.0056835;107.44;0.0056835;3087.7;4.1519;3087.7;0.077045;0.044188;4.7895e-6;32.941;-106.91;0.99795;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.099611;4481237;0;267.64;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0871e-4;NaN;NaN;NaN;NaN;0;24.42;10.227;1078.6;0.5;0.24818
83.383;5685.1;-107.25;0.0057012;107.35;0.0057012;3087.7;4.152;3087.7;0.077045;0.044111;4.7785e-6;32.941;-106.91;0.99795;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.099507;4483768;0;267.65;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0836e-4;NaN;NaN;NaN;NaN;0;24.612;10.249;1078.8;0.5;0.24825
83.883;5631.5;-107.16;0.0057063;107.25;0.0057063;3087.7;4.152;3087.7;0.077044;0.044034;4.7656e-6;32.941;-106.91;0.99796;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.099403;4486260;0;267.65;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0801e-4;NaN;NaN;NaN;NaN;0;24.803;10.271;1079;0.5;0.24828
84.383;5577.9;-107.07;0.0057026;107.16;0.0057026;3087.7;4.152;3087.7;0.077044;0.043958;4.751e-6;32.941;-106.91;0.99796;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.099298;4488723;0;267.65;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0767e-4;NaN;NaN;NaN;NaN;0;24.994;10.292;1079.2;0.5;0.24832
84.883;5524.4;-106.98;0.0056928;107.07;0.0056928;3087.7;4.152;3087.7;0.077043;0.043882;4.7349e-6;32.941;-106.91;0.99797;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.099194;4491162;0;267.65;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0732e-4;NaN;NaN;NaN;NaN;0;25.185;10.314;1079.4;0.5;0.24834
85.383;5470.9;-106.89;0.0056788;106.98;0.0056788;3087.8;4.152;3087.8;0.077043;0.043806;4.7178e-6;32.941;-106.91;0.99797;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.099089;4493582;0;267.65;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0697e-4;NaN;NaN;NaN;NaN;0;25.376;10.336;1079.6;0.5;0.24837
85.883;5417.5;-106.8;0.0056618;106.89;0.0056618;3087.8;4.152;3087.8;0.077043;0.04373;4.6997e-6;32.941;-106.91;0.99798;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.098986;4495986;0;267.64;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0662e-4;NaN;NaN;NaN;NaN;0;25.567;10.357;1079.8;0.5;0.2484
86.383;5364.1;-106.71;0.0056428;106.8;0.0056428;3087.8;4.152;3087.8;0.077042;0.043655;4.6808e-6;32.941;-106.91;0.99798;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.098882;4498375;0;267.64;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0627e-4;NaN;NaN;NaN;NaN;0;25.757;10.379;1080;0.5;0.24846
86.883;5310.8;-106.62;0.0056225;106.71;0.0056225;3087.8;4.152;3087.8;0.077042;0.04358;4.6612e-6;32.941;-106.91;0.99799;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.098779;4500751;0;267.64;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0593e-4;NaN;NaN;NaN;NaN;0;25.948;10.401;1080.3;0.5;0.2485
87.383;5257.5;-106.53;0.0056013;106.62;0.0056013;3087.8;4.152;3087.9;0.077041;0.043505;4.6412e-6;32.941;-106.91;0.99799;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.098676;4503116;0;267.63;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0558e-4;NaN;NaN;NaN;NaN;0;26.138;10.422;1080.5;0.5;0.24858
87.883;5204.3;-106.44;0.0055795;106.53;0.0055795;3087.9;4.152;3087.9;0.077041;0.043431;4.6208e-6;32.941;-106.91;0.998;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.098573;4505470;0;267.63;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0524e-4;NaN;NaN;NaN;NaN;0;26.328;10.444;1080.7;0.5;0.24865
88.383;5151.1;-106.35;0.0055574;106.44;0.0055574;3087.9;4.152;3087.9;0.07704;0.043357;4.6e-6;32.941;-106.91;0.998;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.098471;4507813;0;267.62;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.049e-4;NaN;NaN;NaN;NaN;0;26.518;10.465;1080.9;0.5;0.24871
88.883;5097.9;-106.26;0.005535;106.35;0.005535;3087.9;4.152;3087.9;0.07704;0.043283;4.579e-6;32.941;-106.91;0.99801;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.098369;4510146;0;267.62;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0456e-4;NaN;NaN;NaN;NaN;0;26.707;10.487;1081.1;0.5;0.24881
89.383;5044.8;-106.17;0.0055126;106.26;0.0055126;3087.9;4.152;3087.9;0.07704;0.04321;4.5578e-6;32.941;-106.91;0.99801;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.098268;4512470;0;267.61;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0422e-4;NaN;NaN;NaN;NaN;0;26.897;10.508;1081.3;0.5;0.24885
89.883;4991.8;-106.08;0.0054901;106.17;0.0054901;3088;4.152;3088;0.077039;0.043137;4.5365e-6;32.941;-106.91;0.99802;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.098167;4514784;0;267.61;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0388e-4;NaN;NaN;NaN;NaN;0;27.086;10.53;1081.5;0.5;0.24888
90.383;4938.7;-105.99;0.0054677;106.08;0.0054677;3088;4.152;3088;0.077039;0.043064;4.5151e-6;32.941;-106.91;0.99802;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.098066;4517089;0;267.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0355e-4;NaN;NaN;NaN;NaN;0;27.276;10.551;1081.7;0.5;0.2489
90.883;4885.8;-105.9;0.0054454;105.99;0.0054454;3088;4.152;3088;0.077038;0.042992;4.4936e-6;32.941;-106.91;0.99803;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.097966;4519384;0;267.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0321e-4;NaN;NaN;NaN;NaN;0;27.465;10.573;1081.9;0.5;0.24894
91.383;4832.8;-105.82;0.0054232;105.9;0.0054232;3088;4.152;3088;0.077038;0.04292;4.4722e-6;32.941;-106.91;0.99803;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.097866;4521670;0;267.59;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0288e-4;NaN;NaN;NaN;NaN;0;27.654;10.594;1082.1;0.5;0.24898
91.883;4780;-105.73;0.005401;105.82;0.005401;3088;4.152;3088;0.077037;0.042848;4.4508e-6;32.941;-106.91;0.99804;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.097767;4523948;0;267.59;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0255e-4;NaN;NaN;NaN;NaN;0;27.842;10.615;1082.3;0.5;0.24901
92.383;4727.1;-105.64;0.005379;105.73;0.005379;3088.1;4.1521;3088.1;0.077037;0.042777;4.4294e-6;32.941;-106.91;0.99805;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.097668;4526216;0;267.59;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0222e-4;NaN;NaN;NaN;NaN;0;28.031;10.637;1082.6;0.5;0.24905
92.883;4674.3;-105.56;0.0053572;105.64;0.0053572;3088.1;4.1521;3088.1;0.077037;0.042706;4.408e-6;32.941;-106.91;0.99805;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.097569;4528476;0;267.58;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0189e-4;NaN;NaN;NaN;NaN;0;28.219;10.658;1082.8;0.5;0.24908
93.383;4621.6;-105.47;0.0053354;105.56;0.0053354;3088.1;4.1521;3088.1;0.077036;0.042636;4.3868e-6;32.941;-106.91;0.99806;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.097471;4530727;0;267.58;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0156e-4;NaN;NaN;NaN;NaN;0;28.408;10.68;1083;0.5;0.24914
93.883;4568.8;-105.39;0.0053138;105.47;0.0053138;3088.1;4.1521;3088.1;0.077036;0.042565;4.3656e-6;32.941;-106.91;0.99806;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.097373;4532969;0;267.57;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0123e-4;NaN;NaN;NaN;NaN;0;28.596;10.701;1083.2;0.5;0.24918
94.383;4516.2;-105.3;0.0052924;105.39;0.0052924;3088.1;4.1521;3088.2;0.077035;0.042495;4.3445e-6;32.941;-106.91;0.99807;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.097275;4535203;0;267.57;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0091e-4;NaN;NaN;NaN;NaN;0;28.784;10.722;1083.4;0.5;0.24922
94.883;4463.5;-105.22;0.0052711;105.3;0.0052711;3088.2;4.1521;3088.2;0.077035;0.042426;4.3235e-6;32.941;-106.91;0.99807;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.097178;4537427;0;267.56;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0059e-4;NaN;NaN;NaN;NaN;0;28.972;10.744;1083.6;0.5;0.24926
95.383;4411;-105.13;0.0052499;105.22;0.0052499;3088.2;4.1521;3088.2;0.077034;0.042357;4.3027e-6;32.941;-106.91;0.99808;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.097081;4539644;0;267.56;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.0026e-4;NaN;NaN;NaN;NaN;0;29.159;10.765;1083.8;0.5;0.24929
95.883;4358.4;-105.05;0.0052289;105.13;0.0052289;3088.2;4.1521;3088.2;0.077034;0.042288;4.2819e-6;32.941;-106.91;0.99808;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.096985;4541851;0;267.56;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.9994e-4;NaN;NaN;NaN;NaN;0;29.347;10.786;1084;0.5;0.24932
96.383;4305.9;-104.96;0.005208;105.05;0.005208;3088.2;4.1521;3088.2;0.077034;0.042219;4.2613e-6;32.941;-106.91;0.99809;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.096888;4544051;0;267.55;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.9962e-4;NaN;NaN;NaN;NaN;0;29.534;10.807;1084.2;0.5;0.24938
96.883;4253.4;-104.88;0.0051873;104.96;0.0051873;3088.3;4.1521;3088.3;0.077033;0.042151;4.2409e-6;32.941;-106.91;0.99809;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.096793;4546241;0;267.55;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.993e-4;NaN;NaN;NaN;NaN;0;29.721;10.829;1084.4;0.5;0.24942
97.383;4201;-104.8;0.0052535;104.88;0.0052535;3088.3;4.1521;3088.3;0.077033;0.042083;4.2554e-6;32.941;-106.91;0.9981;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.096697;4548817;0;267.57;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.9899e-4;NaN;NaN;NaN;NaN;0;29.909;10.851;1084.6;0.5;0.24947
97.883;4148.6;-104.71;0.0053082;104.8;0.0053082;3088.3;4.1521;3088.3;0.077032;0.042014;4.2706e-6;32.941;-106.91;0.9981;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.096601;4551393;0;267.58;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.9866e-4;NaN;NaN;NaN;NaN;0;30.095;10.873;1084.8;0.5;0.2495
98.383;4096.3;-104.62;0.0053393;104.71;0.0053393;3088.3;4.1521;3088.3;0.077032;0.041945;4.2802e-6;32.941;-106.91;0.99811;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.096504;4553906;0;267.59;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.9834e-4;NaN;NaN;NaN;NaN;0;30.282;10.895;1085;0.5;0.24957
98.883;4044;-104.54;0.0053541;104.62;0.0053541;3088.3;4.1521;3088.3;0.077031;0.041876;4.2851e-6;32.941;-106.91;0.99811;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.096407;4556372;0;267.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.9801e-4;NaN;NaN;NaN;NaN;0;30.469;10.918;1085.2;0.5;0.24961
99.383;3991.8;-104.45;0.0053575;104.54;0.0053575;3088.4;4.1521;3088.4;0.077031;0.041807;4.2859e-6;32.941;-106.91;0.99812;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.096309;4558803;0;267.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.9768e-4;NaN;NaN;NaN;NaN;0;30.655;10.94;1085.5;0.5;0.24965
99.883;3939.6;-104.37;0.0053532;104.45;0.0053532;3088.4;4.1521;3088.4;0.077031;0.041738;4.2833e-6;32.941;-106.91;0.99812;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.096211;4561208;0;267.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.9736e-4;NaN;NaN;NaN;NaN;0;30.842;10.962;1085.7;0.5;0.24969
100.38;3887.4;-104.28;0.0053435;104.37;0.0053435;3088.4;4.1521;3088.4;0.07703;0.041669;4.2779e-6;32.941;-106.91;0.99813;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.096114;4563590;0;267.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.9703e-4;NaN;NaN;NaN;NaN;0;31.028;10.984;1085.9;0.5;0.24973
100.88;3835.3;-104.19;0.0053301;104.28;0.0053301;3088.4;4.1521;3088.4;0.07703;0.041601;4.2702e-6;32.941;-106.91;0.99813;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.096016;4565955;0;267.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.967e-4;NaN;NaN;NaN;NaN;0;31.214;11.006;1086.1;0.5;0.24977
101.38;3783.2;-104.11;0.0053143;104.19;0.0053143;3088.4;4.1522;3088.4;0.077029;0.041532;4.2604e-6;32.941;-106.91;0.99814;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.095919;4568305;0;267.59;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.9638e-4;NaN;NaN;NaN;NaN;0;31.4;11.029;1086.3;0.5;0.2498
101.88;3731.2;-104.02;0.0052967;104.11;0.0052967;3088.5;4.1522;3088.5;0.077029;0.041464;4.249e-6;32.941;-106.91;0.99814;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.095822;4570642;0;267.59;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.9605e-4;NaN;NaN;NaN;NaN;0;31.585;11.051;1086.5;0.5;0.24983
102.38;3679.2;-103.94;0.005278;104.02;0.005278;3088.5;4.1522;3088.5;0.077028;0.041396;4.2362e-6;32.941;-106.91;0.99815;NaN;NaN;NaN;NaN;959.21;0;NaN;NaN;NaN;NaN;NaN;0.095726;4572967;0;267.59;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.9573e-4;NaN;NaN;NaN;NaN;0;31.771;11.073;1086.7;0.5;0.24988
