# Nominal_11 (Up to date)
# 1081 data points written for 54 variables.
# Simulation warnings:
#   Implantação recuperação do dispositivo a alta velocidade (61,1 m/s)
#
# Tempo (s);Altitude (ft);Velocidade vertical (ft/s);Aceleração vertical (G);Velocidade total (ft/s);Aceleração total (G);Posição a favor do vento (ft);Posição paralela ao vento (ft);Distância lateral (ft);Direção lateral (°);Velocidade lateral (ft/s);Aceleração lateral (G);Latitude (°);Longitude (°);Aceleração gravitacional (G);Ângulo de ataque (°);Taxa de rotação (°/s);Taxa de arremesso (°/s);Taxa de guinada (°/s);Massa. (oz);Massa do propelente (oz);Momento de inércia longitudinal (lb·ft²);Momento de inércia de rotação (lb·ft²);Localização do CP (in);Localização do CG (in);Calibres da margem de estabilidade (?);Número de Mach (?);Número de Reynolds (?);Impulso (N);Força de arrasto (N);Coeficiente de arrasto (?);Coeficiente de arrasto axial (?);Coeficiente de arrasto de atrito (?);Coeficiente de arrasto de pressão (?);Coeficiente de arrasto de base (?);Coeficiente de força normal (?);Coeficiente de momento de Pitch (?);Guinada coeficiente de momento (?);Coeficiente de força lateral (?);Coeficiente do momento de rotação (?);Coeficiente forçado de rotação (?);Coeficiente de amortecimento de rotação (?);Coeficiente de arremesso de amortecimento (?);Aceleração de Coriolis (G);Comprimento de referência (in);Área de referência (in²);Orientação vertical (zênite) (°);Orientação lateral (azimute) (°);Velocidade do vento (ft/s);Temperatura do ar (°F);Pressão do ar (psi);Velocidade do som (ft/s);Passo de tempo de simulação (s);Tempo de computação (s)
# Event LAUNCH occurred at t=0 seconds
# Event IGNITION occurred at t=0 seconds
0.56;2.2181;16.453;2.5626;16.761;2.6106;0.43115;0;0.43115;0;3.1981;0.49812;32.941;-106.92;0.9985;0;0;0;0;1166;206.77;349.58;6.2706;NaN;62.471;NaN;0.015218;808293;1164.1;0.10822;0.46021;0.46021;0.36894;0.036874;0.054393;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;6.4246e-5;5.7087;25.595;79;0;NaN;45.069;12.741;1101.4;0.01;0.02553
0.57;2.3867;17.277;2.6255;17.601;2.6746;0.46393;0;0.46393;0;3.3584;0.51034;32.941;-106.92;0.9985;0;0;0;0;1165.8;206.59;349.55;6.2703;NaN;62.469;NaN;0.015981;848802;1184.7;0.1184;0.45658;0.45658;0.36531;0.03688;0.054394;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;6.7466e-5;5.7087;25.595;79;0;NaN;45.068;12.741;1101.4;0.01;0.025767
0.58;2.5637;18.122;2.6884;18.461;2.7387;0.49834;0;0.49834;0;3.5226;0.52258;32.941;-106.92;0.9985;0;0;0;0;1165.6;206.41;349.52;6.27;NaN;62.467;NaN;0.016762;890305;1205.3;0.12927;0.4531;0.4531;0.36182;0.036887;0.054396;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;7.0765e-5;5.7087;25.595;79;0;NaN;45.068;12.741;1101.4;0.01;0.026004
0.59;2.7493;18.987;2.7514;19.343;2.8029;0.53441;0;0.53441;0;3.6908;0.53481;32.941;-106.92;0.9985;0;0;0;0;1165.4;206.24;349.49;6.2697;NaN;62.465;NaN;0.017562;932802;1225.9;0.14086;0.44975;0.44975;0.35845;0.036894;0.054398;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;7.4143e-5;5.7087;25.595;79;0;NaN;45.067;12.741;1101.4;0.01;0.026264
0.6;2.9436;19.873;2.8143;20.245;2.867;0.57217;0;0.57217;0;3.8628;0.54705;32.941;-106.92;0.9985;0;0;0;0;1165.3;206.06;349.46;6.2694;NaN;62.463;NaN;0.018381;976294;1246.5;0.15319;0.44651;0.44651;0.35521;0.036902;0.054399;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;7.76e-5;5.7087;25.595;79;0;NaN;45.067;12.741;1101.4;0.01;0.026551
0.61;3.1468;20.778;2.8773;21.167;2.9311;0.61168;0;0.61168;0;4.0389;0.55929;32.941;-106.92;0.9985;0;0;0;0;1165.1;205.88;349.43;6.2691;NaN;62.461;NaN;0.019219;1020780;1267.1;0.1663;0.4434;0.4434;0.35209;0.03691;0.054401;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.1137e-5;5.7087;25.595;79;0;NaN;45.066;12.741;1101.4;0.01;0.0268
0.62;3.3592;21.704;2.9403;22.11;2.9953;0.65297;0;0.65297;0;4.2189;0.57153;32.941;-106.92;0.9985;0;0;0;0;1164.9;205.7;349.4;6.2688;NaN;62.458;NaN;0.020075;1066261;1287.7;0.18022;0.44039;0.44039;0.34907;0.036919;0.054403;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.4752e-5;5.7087;25.595;79;0;NaN;45.065;12.74;1101.4;0.01;0.027053
0.63;3.581;22.65;3.0033;23.074;3.0595;0.69608;0;0.69608;0;4.4028;0.58378;32.941;-106.92;0.9985;0;0;0;0;1164.7;205.53;349.37;6.2685;NaN;62.456;NaN;0.020951;1112737;1308.3;0.19498;0.43748;0.43748;0.34615;0.036929;0.054405;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.8447e-5;5.7087;25.595;79;0;NaN;45.064;12.74;1101.4;0.01;0.027307
0.64;3.8124;23.617;3.0663;24.059;3.1237;0.74105;0;0.74105;0;4.5906;0.59603;32.941;-106.92;0.9985;0;0;0;0;1164.6;205.35;349.34;6.2682;NaN;62.454;NaN;0.021844;1160208;1328.9;0.21061;0.43467;0.43467;0.34332;0.036939;0.054407;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.2221e-5;5.7087;25.595;79;0;NaN;45.063;12.74;1101.4;0.01;0.027563
0.65;4.0535;24.603;3.1293;25.064;3.1879;0.78791;0;0.78791;0;4.7824;0.60828;32.941;-106.92;0.9985;0;0;0;0;1164.4;205.17;349.31;6.2679;NaN;62.452;NaN;0.022757;1208674;1349.5;0.22715;0.43195;0.43195;0.34059;0.03695;0.05441;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.6074e-5;5.7087;25.595;79;0;NaN;45.063;12.74;1101.4;0.01;0.027818
0.66;4.3045;25.61;3.1924;26.09;3.2521;0.83671;0;0.83671;0;4.9782;0.62054;32.941;-106.92;0.9985;0;0;0;0;1164.2;204.99;349.28;6.2676;NaN;62.45;NaN;0.023689;1258137;1370.1;0.24462;0.42932;0.42932;0.33795;0.036961;0.054412;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.0001e-4;5.7087;25.595;79;0;NaN;45.062;12.74;1101.4;0.01;0.02807
0.67;4.5658;26.638;3.2555;27.136;3.3164;0.88749;0;0.88749;0;5.1779;0.6328;32.941;-106.92;0.9985;0;0;0;0;1164;204.82;349.25;6.2673;NaN;62.448;NaN;0.024639;1308595;1390.7;0.26306;0.42677;0.42677;0.33538;0.036973;0.054415;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.0402e-4;5.7087;25.595;79;0;NaN;45.061;12.74;1101.4;0.01;0.02836
0.68;4.8374;27.685;3.3186;28.203;3.3807;0.94029;0;0.94029;0;5.3815;0.64506;32.941;-106.92;0.9985;0;0;0;0;1163.8;204.64;349.22;6.267;NaN;62.446;NaN;0.025608;1.36e6;1411.3;0.28251;0.4243;0.4243;0.3329;0.036986;0.054418;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.0811e-4;5.7087;25.595;79;0;NaN;45.06;12.74;1101.4;0.01;0.028622
0.69;5.1196;28.753;3.3817;29.291;3.445;0.99514;0;0.99514;0;5.5891;0.65733;32.941;-106.92;0.9985;0;0;0;0;1163.7;204.46;349.19;6.2667;NaN;62.444;NaN;0.026596;1412499;1431.9;0.303;0.4219;0.4219;0.33048;0.037;0.054421;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.1228e-4;5.7087;25.595;79;0;NaN;45.059;12.74;1101.4;0.01;0.029541
0.7;5.4125;29.841;3.4448;30.4;3.5093;1.0521;0;1.0521;0;5.8006;0.6696;32.941;-106.92;0.9985;0;0;0;0;1163.5;204.29;349.16;6.2664;NaN;62.441;NaN;0.027602;1465945;1452.5;0.32457;0.41958;0.41958;0.32814;0.037015;0.054424;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.1653e-4;5.7087;25.595;79;0;NaN;45.058;12.74;1101.4;0.01;0.030928
0.71;5.7165;30.95;3.5079;31.529;3.5736;1.1112;0;1.1112;0;6.016;0.68187;32.941;-106.92;0.9985;0;0;0;0;1163.3;204.11;349.12;6.2661;NaN;62.439;NaN;0.028627;1520388;1473.1;0.34725;0.41732;0.41732;0.32586;0.03703;0.054428;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.2086e-4;5.7087;25.595;79;0;NaN;45.057;12.739;1101.4;0.01;0.034827
0.72;6.0316;32.079;3.5711;32.679;3.6379;1.1724;0;1.1724;0;6.2355;0.69415;32.941;-106.92;0.9985;0;0;0;0;1163.1;203.93;349.09;6.2658;NaN;62.437;NaN;0.029672;1575828;1493.7;0.37108;0.41513;0.41513;0.32365;0.037046;0.054431;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.2526e-4;5.7087;25.595;79;0;NaN;45.055;12.739;1101.4;0.01;0.035146
0.73;6.3582;33.228;3.6342;33.85;3.7023;1.2359;0;1.2359;0;6.4588;0.70642;32.941;-106.92;0.9985;0;0;0;0;1163;203.75;349.06;6.2655;NaN;62.435;NaN;0.030735;1632265;1514.3;0.39609;0.41299;0.41299;0.3215;0.037063;0.054435;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.2975e-4;5.7087;25.595;79;0;NaN;45.054;12.739;1101.4;0.01;0.035405
0.74;6.6963;34.397;3.6974;35.041;3.7666;1.3016;0;1.3016;0;6.6862;0.71871;32.941;-106.92;0.9985;0;0;0;0;1162.8;203.58;349.03;6.2652;NaN;62.433;NaN;0.031816;1689699;1534.9;0.42233;0.41092;0.41092;0.3194;0.037081;0.054439;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.3432e-4;5.7087;25.595;79;0;NaN;45.053;12.739;1101.4;0.01;0.035738
0.75;7.0462;35.587;3.7606;36.253;3.831;1.3696;0;1.3696;0;6.9174;0.73099;32.941;-106.92;0.9985;0;0;0;0;1162.6;203.4;349;6.2649;NaN;62.431;NaN;0.032917;1748130;1555.5;0.44982;0.4089;0.4089;0.31736;0.0371;0.054443;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.3896e-4;5.7087;25.595;79;0;NaN;45.052;12.739;1101.4;0.01;0.036009
0.76;7.4081;36.797;3.8238;37.486;3.8954;1.44;0;1.44;0;7.1526;0.74328;32.941;-106.92;0.9985;0;0;0;0;1162.4;203.22;348.97;6.2646;NaN;62.429;NaN;0.034036;1807558;1576.1;0.47862;0.40694;0.40694;0.31537;0.03712;0.054448;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.4369e-4;5.7087;25.595;79;0;NaN;45.051;12.739;1101.4;0.01;0.036293
0.77;7.7823;38.028;3.8871;38.739;3.9598;1.5127;0;1.5127;0;7.3918;0.75557;32.941;-106.92;0.9985;0;0;0;0;1162.2;203.04;348.94;6.2643;NaN;62.426;NaN;0.035174;1867984;1596.7;0.50876;0.40503;0.40503;0.31344;0.037141;0.054452;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.4849e-4;5.7087;25.595;79;0;NaN;45.049;12.738;1101.4;0.01;0.036566
0.78;8.1688;39.278;3.9503;40.014;4.0242;1.5879;0;1.5879;0;7.635;0.76786;32.941;-106.92;0.9985;0;0;0;0;1162.1;202.87;348.91;6.264;NaN;62.424;NaN;0.036331;1929408;1617.3;0.54028;0.40317;0.40317;0.31155;0.037163;0.054457;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.5338e-4;5.7087;25.595;79;0;NaN;45.048;12.738;1101.4;0.01;0.036881
0.79;8.5679;40.55;4.0136;41.309;4.0887;1.6654;0;1.6654;0;7.882;0.78016;32.941;-106.92;0.9985;0;0;0;0;1161.9;202.69;348.88;6.2637;NaN;62.422;NaN;0.037507;1991830;1637.9;0.57322;0.40136;0.40136;0.30971;0.037186;0.054462;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.5834e-4;5.7087;25.595;79;0;NaN;45.046;12.738;1101.3;0.01;0.037367
0.8;8.9799;41.841;4.0768;42.624;4.1531;1.7455;0;1.7455;0;8.1331;0.79246;32.941;-106.92;0.9985;0;0;0;0;1161.7;202.51;348.85;6.2634;NaN;62.42;NaN;0.038702;2055249;1658.5;0.60762;0.39959;0.39959;0.30791;0.03721;0.054468;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.6338e-4;5.7087;25.595;79;0;NaN;45.045;12.738;1101.3;0.01;0.037938
0.81;9.4049;43.153;4.1401;43.961;4.2176;1.8281;0;1.8281;0;8.3881;0.80476;32.941;-106.92;0.9985;0;0;0;0;1161.5;202.33;348.82;6.2631;NaN;62.418;NaN;0.039915;2119667;1679.1;0.64406;0.3982;0.3982;0.30649;0.037236;0.054473;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.6851e-4;5.7087;25.595;79;0;NaN;45.043;12.738;1101.3;0.01;0.038848
0.82;9.8431;44.485;4.2034;45.318;4.2821;1.9133;0;1.9133;0;8.647;0.81706;32.941;-106.92;0.9985;0;0;0;0;1161.4;202.16;348.79;6.2628;NaN;62.416;NaN;0.041148;2185083;1699.8;0.68449;0.39823;0.39823;0.30649;0.037262;0.054479;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.7371e-4;5.7087;25.595;79;0;NaN;45.042;12.737;1101.3;0.01;0.039434
0.83;10.295;45.838;4.2667;46.696;4.3466;2.0011;0;2.0011;0;8.91;0.82937;32.941;-106.92;0.9985;0;0;0;0;1161.2;201.98;348.76;6.2625;NaN;62.414;NaN;0.042399;2251497;1720.4;0.72679;0.39826;0.39826;0.30648;0.03729;0.054485;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.7899e-4;5.7087;25.595;79;0;NaN;45.04;12.737;1101.3;0.01;0.039707
0.84;10.76;47.211;4.33;48.094;4.4111;2.0915;0;2.0915;0;9.1768;0.84167;32.941;-106.92;0.9985;0;0;0;0;1161;201.8;348.73;6.2622;NaN;62.411;NaN;0.043669;2318909;1741;0.77103;0.39829;0.39829;0.30648;0.037319;0.054492;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.8435e-4;5.7087;25.595;79;0;NaN;45.039;12.737;1101.3;0.01;0.039969
0.85;11.239;48.604;4.3934;49.514;4.4756;2.1846;0;2.1846;0;9.4477;0.85399;32.941;-106.92;0.9985;0;0;0;0;1160.8;201.62;348.7;6.2619;NaN;62.409;NaN;0.044958;2387320;1761.6;0.81727;0.39832;0.39832;0.30648;0.03735;0.054498;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.8979e-4;5.7087;25.595;79;0;NaN;45.037;12.737;1101.3;0.01;0.040269
0.86;11.732;50.018;4.4567;50.954;4.5401;2.2805;0;2.2805;0;9.7225;0.8663;32.941;-106.92;0.9985;0;0;0;0;1160.7;201.45;348.67;6.2617;NaN;62.407;NaN;0.046266;2456729;1782.2;0.86557;0.39836;0.39836;0.30647;0.037381;0.054505;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.9531e-4;5.7087;25.595;79;0;NaN;45.035;12.737;1101.3;0.01;0.040528
0.87;12.239;51.452;4.5201;52.415;4.6047;2.3791;0;2.3791;0;10.001;0.87861;32.941;-106.92;0.9985;0;0;0;0;1160.5;201.27;348.64;6.2614;NaN;62.405;NaN;0.047592;2527137;1802.8;0.91599;0.3984;0.3984;0.30647;0.037415;0.054513;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.0091e-4;5.7087;25.595;79;0;NaN;45.033;12.736;1101.3;0.01;0.040785
0.88;12.761;52.906;4.5835;53.897;4.6692;2.4805;0;2.4805;0;10.284;0.89093;32.941;-106.92;0.9985;0;0;0;0;1160.3;201.09;348.61;6.2611;NaN;62.403;NaN;0.048938;2598543;1823.4;0.96858;0.39843;0.39843;0.30647;0.037449;0.05452;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.0659e-4;5.7087;25.595;79;0;NaN;45.031;12.736;1101.3;0.01;0.041042
0.89;13.298;54.381;4.6468;55.399;4.7338;2.5848;0;2.5848;0;10.571;0.90325;32.941;-106.92;0.9985;0;0;0;0;1160.1;200.91;348.58;6.2608;NaN;62.401;NaN;0.050302;2670949;1844;1.0234;0.39847;0.39847;0.30646;0.037485;0.054528;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.1235e-4;5.7087;25.595;79;0;NaN;45.03;12.736;1101.3;0.01;0.041348
0.9;13.849;55.877;4.6771;56.922;4.7647;2.692;0;2.692;0;10.861;0.90914;32.941;-106.92;0.9985;0;0;0;0;1159.9;200.74;348.55;6.2605;NaN;62.399;NaN;0.051685;2744353;1853.7;1.0806;0.39852;0.39852;0.30646;0.037523;0.054537;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.1819e-4;5.7087;25.595;79;0;NaN;45.028;12.736;1101.3;0.01;0.041635
0.91;14.415;57.382;4.6747;58.456;4.7622;2.802;0;2.802;0;11.154;0.90868;32.941;-106.92;0.9985;0;0;0;0;1159.7;200.47;348.5;6.26;NaN;62.395;NaN;0.053078;2818238;1852.6;1.1397;0.39856;0.39856;0.30645;0.037562;0.054545;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.2407e-4;5.7087;25.595;79;0;NaN;45.026;12.735;1101.3;0.01;0.041924
0.92;14.997;58.886;4.6728;59.988;4.7602;2.915;0;2.915;0;11.446;0.90829;32.941;-106.92;0.9985;0;0;0;0;1159.3;200.13;348.44;6.2594;NaN;62.391;NaN;0.054469;2892088;1851.4;1.2003;0.3986;0.3986;0.30645;0.037602;0.054554;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.2994e-4;5.7087;25.595;79;0;NaN;45.024;12.735;1101.3;0.01;0.042215
0.93;15.593;60.39;4.6708;61.52;4.7582;3.031;0;3.031;0;11.739;0.90791;32.941;-106.92;0.9985;0;0;0;0;1159;199.78;348.38;6.2588;NaN;62.387;NaN;0.05586;2965903;1850.3;1.2625;0.39865;0.39865;0.30644;0.037642;0.054563;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.3582e-4;5.7087;25.595;79;0;NaN;45.021;12.735;1101.3;0.01;0.04249
0.94;16.204;61.893;4.6688;63.052;4.7562;3.1498;0;3.1498;0;12.031;0.90752;32.941;-106.92;0.9985;0;0;0;0;1158.6;199.43;348.32;6.2583;NaN;62.383;NaN;0.057251;3039684;1849.1;1.3263;0.3987;0.3987;0.30644;0.037684;0.054572;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.4169e-4;5.7087;25.595;79;0;NaN;45.019;12.734;1101.3;0.01;0.042746
0.95;16.831;63.396;4.6668;64.582;4.7541;3.2716;0;3.2716;0;12.323;0.90713;32.941;-106.92;0.9985;0;0;0;0;1158.3;199.08;348.26;6.2577;NaN;62.378;NaN;0.058641;3113430;1848;1.3916;0.39874;0.39874;0.30643;0.037727;0.054582;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.4755e-4;5.7087;25.595;79;0;NaN;45.017;12.734;1101.3;0.01;0.043
0.96;17.472;64.898;4.6648;66.112;4.7521;3.3963;0;3.3963;0;12.615;0.90674;32.941;-106.92;0.9985;0;0;0;0;1157.9;198.73;348.2;6.2571;NaN;62.374;NaN;0.06003;3187141;1846.8;1.4585;0.39879;0.39879;0.30643;0.037771;0.054592;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.5342e-4;5.7087;25.595;79;0;NaN;45.015;12.734;1101.3;0.01;0.043253
0.97;18.129;66.399;4.6628;67.642;4.75;3.5239;0;3.5239;0;12.907;0.90635;32.941;-106.92;0.9985;0;0;0;0;1157.6;198.38;348.14;6.2565;NaN;62.37;NaN;0.061419;3260816;1845.7;1.5269;0.39884;0.39884;0.30642;0.037816;0.054602;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.5928e-4;5.7087;25.595;79;0;NaN;45.012;12.734;1101.3;0.01;0.043529
0.98;18.8;67.9;4.6607;69.17;4.748;3.6544;0;3.6544;0;13.198;0.90596;32.941;-106.92;0.9985;0;0;0;0;1157.2;198.04;348.08;6.2559;NaN;62.366;NaN;0.062808;3334456;1844.5;1.5969;0.39889;0.39889;0.30642;0.037862;0.054612;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.6514e-4;5.7087;25.595;79;0;NaN;45.01;12.733;1101.3;0.01;0.043806
# Event LAUNCHROD occurred at t=0.99 seconds
0.99;19.487;69.4;4.6224;70.699;4.7497;3.7878;0;3.7878;0;13.49;1.0923;32.941;-106.92;0.9985;0;0;0;0;1156.9;197.69;348.02;6.2553;78.308;62.362;2.7935;0.064195;3408061;1843.1;1.6684;0.39894;0.39894;0.30641;0.037909;0.054622;0;-3.2914e-4;-4.9845e-4;0;0;0;0;0;2.71e-4;5.7087;25.595;79;0;NaN;45.008;12.733;1101.3;0.015;0.046576
1.005;20.544;71.631;4.6181;72.989;4.7453;3.9941;1.2188e-7;3.9941;1.7483e-6;14.017;1.0913;32.941;-106.92;0.9985;0.072042;0;8.0091e-4;8.216e-6;1156.5;197.25;347.95;6.2546;78.246;62.356;2.7835;0.066276;3518405;1841;1.7786;0.39902;0.39903;0.3064;0.037982;0.054638;0.015362;0.04242;4.2701e-4;0;0;0;0;0;2.7981e-4;5.7087;25.595;79;0;NaN;45.004;12.732;1101.3;0.0225;0.046787
1.0275;22.194;74.975;4.6116;76.423;4.7386;4.3184;7.7598e-7;4.3184;1.0295e-5;14.807;1.0897;32.941;-106.92;0.9985;0.1718;0;0.0051631;0;1155.8;196.6;347.84;6.2535;78.161;62.348;2.7699;0.069394;3683776;1837.7;1.9506;0.39915;0.39919;0.30639;0.038095;0.054663;0.03676;0.10184;-2.8143e-4;0;0;0;0;4.3442e-8;2.9301e-4;5.7087;25.595;79;-7.8238e-8;NaN;44.998;12.732;1101.3;0.03375;0.046942
1.0613;24.809;79.985;4.6019;81.567;4.7285;4.8381;2.8779e-6;4.8381;3.4082e-5;15.991;1.0872;32.941;-106.92;0.9985;0.30506;0;0.019481;1.0702e-5;1154.8;195.62;347.67;6.2519;78.048;62.336;2.7523;0.074066;3931496;1832.9;2.2234;0.39935;0.39946;0.30637;0.038274;0.054703;0.065577;0.18056;2.9282e-4;0;0;0;0;5.429e-7;3.1279e-4;5.7087;25.595;79;-1.7165e-6;NaN;44.989;12.73;1101.3;0.05;0.047092
1.1113;28.993;87.392;4.5874;89.175;4.7136;5.6814;8.6607e-6;5.6814;8.7341e-5;17.74;1.0835;32.941;-106.92;0.9985;0.47219;0;0.059753;8.8138e-6;1153.4;194.16;347.42;6.2494;77.909;62.318;2.7311;0.080975;4297727;1827.2;2.6602;0.39966;0.39994;0.30634;0.038561;0.054766;0.1021;0.27861;4.1145e-4;0;0;0;0;4.2734e-6;3.4204e-4;5.7087;25.595;78.998;-1.2577e-6;NaN;44.974;12.728;1101.3;0.05;0.047251
1.1613;33.547;94.782;4.5769;96.764;4.7028;6.612;1.7926e-5;6.612;1.5534e-4;19.484;1.0808;32.941;-106.92;0.9985;0.60949;0;0.12581;2.9533e-5;1151.6;192.42;347.11;6.2465;77.797;62.297;2.7152;0.087868;4662988;1821.5;3.136;0.40001;0.40046;0.3063;0.038872;0.054834;0.13243;0.35996;-4.3443e-4;0;0;0;0;1.6089e-5;3.7123e-4;5.7087;25.595;78.993;4.936e-7;NaN;44.957;12.726;1101.3;0.05;0.047403
1.2113;38.471;102.16;4.5663;104.34;4.6919;7.6297;3.0997e-5;7.6297;2.3277e-4;21.224;1.0783;32.941;-106.92;0.9985;0.72176;0;0.22073;4.3778e-5;1149.9;190.68;346.81;6.2436;77.708;62.276;2.7033;0.094746;5027307;1815.8;3.6505;0.40038;0.40101;0.30626;0.039209;0.054908;0.15745;0.42518;2.2572e-5;0;0;0;0;4.2598e-5;4.0035e-4;5.7087;25.595;78.985;1.4643e-6;NaN;44.94;12.724;1101.2;0.05;0.04755
1.2613;43.763;109.51;4.5554;111.89;4.6808;8.7343;4.8195e-5;8.7343;3.1615e-4;22.961;1.0762;32.941;-106.92;0.9985;0.81211;0;0.34699;5.8165e-5;1148.1;188.94;346.51;6.2406;77.638;62.254;2.6948;0.10161;5390656;1810;4.2036;0.40078;0.40158;0.30622;0.039571;0.054988;0.17775;0.47869;-4.1386e-4;0;0;0;0;9.1531e-5;4.294e-4;5.7087;25.595;78.971;4.464e-6;NaN;44.921;12.721;1101.2;0.05;0.047697
1.3113;49.421;116.85;4.5442;119.43;4.6696;9.9257;6.9836e-5;9.9257;4.0313e-4;24.695;1.0747;32.941;-106.92;0.9985;0.8825;0;0.50667;1.4433e-4;1146.4;187.19;346.21;6.2377;77.585;62.233;2.6893;0.10846;5753012;1804.3;4.7951;0.40121;0.40215;0.30618;0.039959;0.055072;0.19367;0.52107;3.7019e-4;0;0;0;0;1.713e-4;4.5839e-4;5.7087;25.595;78.949;6.176e-6;NaN;44.901;12.719;1101.2;0.05;0.047846
1.3613;55.447;124.17;4.5328;126.95;4.6582;11.204;9.6235e-5;11.204;4.9215e-4;26.426;1.0739;32.941;-106.92;0.9985;0.93406;0;0.70103;1.4869e-4;1144.7;185.45;345.91;6.2348;77.548;62.211;2.6866;0.11529;6114351;1798.6;5.4246;0.40166;0.40272;0.30613;0.040371;0.055162;0.20541;0.55171;-3.6234e-4;0;0;0;0;2.9023e-4;4.8731e-4;5.7087;25.595;78.919;1.2873e-5;NaN;44.879;12.716;1101.2;0.05;0.047996
1.4113;61.838;131.47;4.5209;134.45;4.6468;12.568;1.277e-4;12.568;5.8215e-4;28.158;1.0742;32.941;-106.92;0.9985;0.96741;0;0.93036;2.191e-4;1142.9;183.71;345.6;6.2319;77.527;62.189;2.6867;0.1221;6474653;1792.8;6.0919;0.40215;0.40327;0.30608;0.040808;0.055258;0.21305;0.5722;4.7726e-6;0;0;0;0;4.5573e-4;5.1617e-4;5.7087;25.595;78.879;2.1871e-5;NaN;44.856;12.713;1101.1;0.05;0.048146
1.4613;68.593;138.75;4.5088;141.94;4.6353;14.019;1.6454e-4;14.019;6.7245e-4;29.891;1.0757;32.941;-106.92;0.99849;0.9828;0;1.1939;2.1086e-4;1141.2;181.97;345.3;6.2289;77.52;62.168;2.6894;0.1289;6833897;1787.1;6.7967;0.40266;0.40382;0.30603;0.04127;0.055358;0.21664;0.58174;-4.3837e-4;0;0;0;0;6.7339e-4;5.4495e-4;5.7087;25.595;78.826;4.7463e-5;NaN;44.832;12.71;1101.1;0.05;0.048463
1.5113;75.712;146.01;4.4967;149.4;4.6243;15.557;2.0708e-4;15.557;7.6266e-4;31.627;1.0787;32.941;-106.92;0.99849;0.9803;0;1.489;4.2756e-4;1139.4;180.23;345;6.226;77.529;62.146;2.6947;0.13568;7192063;1781.6;7.5388;0.4032;0.40436;0.30597;0.041757;0.055464;0.21616;0.58174;-2.9008e-4;0;0;0;0;9.4542e-4;5.7366e-4;5.7087;25.595;78.759;7.6046e-5;NaN;44.807;12.706;1101.1;0.05;0.048742
