# Nominal_17 (Up to date)
# 1085 data points written for 54 variables.
# Simulation warnings:
#   Implantação recuperação do dispositivo a alta velocidade (89,8 m/s)
#
# Tempo (s);Altitude (ft);Velocidade vertical (ft/s);Aceleração vertical (G);Velocidade total (ft/s);Aceleração total (G);Posição a favor do vento (ft);Posição paralela ao vento (ft);Distância lateral (ft);Direção lateral (°);Velocidade lateral (ft/s);Aceleração lateral (G);Latitude (°);Longitude (°);Aceleração gravitacional (G);Ângulo de ataque (°);Taxa de rotação (°/s);Taxa de arremesso (°/s);Taxa de guinada (°/s);Massa. (oz);Massa do propelente (oz);Momento de inércia longitudinal (lb·ft²);Momento de inércia de rotação (lb·ft²);Localização do CP (in);Localização do CG (in);Calibres da margem de estabilidade (?);Número de Mach (?);Número de Reynolds (?);Impulso (N);Força de arrasto (N);Coeficiente de arrasto (?);Coeficiente de arrasto axial (?);Coeficiente de arrasto de atrito (?);Coeficiente de arrasto de pressão (?);Coeficiente de arrasto de base (?);Coeficiente de força normal (?);Coeficiente de momento de Pitch (?);Guinada coeficiente de momento (?);Coeficiente de força lateral (?);Coeficiente do momento de rotação (?);Coeficiente forçado de rotação (?);Coeficiente de amortecimento de rotação (?);Coeficiente de arremesso de amortecimento (?);Aceleração de Coriolis (G);Comprimento de referência (in);Área de referência (in²);Orientação vertical (zênite) (°);Orientação lateral (azimute) (°);Velocidade do vento (ft/s);Temperatura do ar (°F);Pressão do ar (psi);Velocidade do som (ft/s);Passo de tempo de simulação (s);Tempo de computação (s)
# Event LAUNCH occurred at t=0 seconds
# Event IGNITION occurred at t=0 seconds
0.59;2.7535;18.839;2.7045;19.7;2.8281;0.84184;0;0.84184;0;5.7598;0.82686;32.941;-106.92;0.9985;0;0;0;0;1165.4;206.24;349.49;6.2697;NaN;62.465;NaN;0.017887;950043;1225.9;0.14569;0.44844;0.44844;0.35715;0.036897;0.054398;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;7.6276e-5;5.7087;25.595;73;0;NaN;45.067;12.741;1101.4;0.01;0.023074
0.6;2.9463;19.71;2.7659;20.61;2.8922;0.90076;0;0.90076;0;6.0258;0.84561;32.941;-106.92;0.9985;0;0;0;0;1165.3;206.06;349.46;6.2694;NaN;62.463;NaN;0.018713;993926;1246.5;0.15833;0.44526;0.44526;0.35395;0.036905;0.0544;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;7.9799e-5;5.7087;25.595;73;0;NaN;45.066;12.741;1101.4;0.01;0.023237
0.61;3.1478;20.6;2.8272;21.541;2.9564;0.96238;0;0.96238;0;6.298;0.86437;32.941;-106.92;0.9985;0;0;0;0;1165.1;205.88;349.43;6.2691;NaN;62.461;NaN;0.019558;1038804;1267.1;0.17176;0.44218;0.44218;0.35087;0.036914;0.054402;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.3403e-5;5.7087;25.595;73;0;NaN;45.066;12.741;1101.4;0.01;0.023406
0.62;3.3584;21.509;2.8886;22.492;3.0206;1.0268;0;1.0268;0;6.5761;0.88313;32.941;-106.92;0.9985;0;0;0;0;1164.9;205.7;349.4;6.2688;NaN;62.458;NaN;0.020422;1084676;1287.7;0.186;0.43922;0.43922;0.34789;0.036923;0.054404;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.7086e-5;5.7087;25.595;73;0;NaN;45.065;12.74;1101.4;0.01;0.023662
0.63;3.5781;22.439;2.95;23.464;3.0847;1.0939;0;1.0939;0;6.8603;0.90189;32.941;-106.92;0.9985;0;0;0;0;1164.7;205.53;349.37;6.2685;NaN;62.456;NaN;0.021305;1131544;1308.3;0.20111;0.43635;0.43635;0.34501;0.036933;0.054406;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.085e-5;5.7087;25.595;73;0;NaN;45.064;12.74;1101.4;0.01;0.023895
0.64;3.8072;23.388;3.0113;24.457;3.1489;1.164;0;1.164;0;7.1505;0.92066;32.941;-106.92;0.9985;0;0;0;0;1164.6;205.35;349.34;6.2682;NaN;62.454;NaN;0.022206;1179407;1328.9;0.21709;0.43358;0.43358;0.34223;0.036943;0.054408;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.4693e-5;5.7087;25.595;73;0;NaN;45.063;12.74;1101.4;0.01;0.02413
0.65;4.046;24.357;3.0728;25.47;3.2132;1.237;0;1.237;0;7.4468;0.93944;32.941;-106.92;0.9985;0;0;0;0;1164.4;205.17;349.31;6.2679;NaN;62.452;NaN;0.023126;1228265;1349.5;0.23399;0.43089;0.43089;0.33953;0.036954;0.054411;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.8617e-5;5.7087;25.595;73;0;NaN;45.063;12.74;1101.4;0.01;0.024397
0.66;4.2945;25.346;3.1342;26.504;3.2774;1.313;0;1.313;0;7.7491;0.95822;32.941;-106.92;0.9985;0;0;0;0;1164.2;204.99;349.28;6.2676;NaN;62.45;NaN;0.024065;1278119;1370.1;0.25185;0.4283;0.4283;0.33692;0.036966;0.054413;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.0262e-4;5.7087;25.595;73;0;NaN;45.062;12.74;1101.4;0.01;0.024647
0.67;4.553;26.355;3.1956;27.559;3.3416;1.392;0;1.392;0;8.0574;0.977;32.941;-106.92;0.9985;0;0;0;0;1164;204.82;349.25;6.2673;NaN;62.448;NaN;0.025022;1328969;1390.7;0.27069;0.42578;0.42578;0.33438;0.036978;0.054416;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.067e-4;5.7087;25.595;73;0;NaN;45.061;12.74;1101.4;0.01;0.024881
0.68;4.8217;27.383;3.2571;28.634;3.4059;1.4741;0;1.4741;0;8.3718;0.99579;32.941;-106.92;0.9985;0;0;0;0;1163.8;204.64;349.22;6.267;NaN;62.446;NaN;0.025999;1380814;1411.3;0.29054;0.42334;0.42334;0.33193;0.036992;0.054419;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.1087e-4;5.7087;25.595;73;0;NaN;45.06;12.74;1101.4;0.01;0.025117
0.69;5.1007;28.431;3.3186;29.73;3.4702;1.5595;0;1.5595;0;8.6922;1.0146;32.941;-106.92;0.9985;0;0;0;0;1163.7;204.46;349.19;6.2667;NaN;62.444;NaN;0.026994;1433656;1431.9;0.31146;0.42097;0.42097;0.32954;0.037006;0.054422;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.1511e-4;5.7087;25.595;73;0;NaN;45.059;12.74;1101.4;0.01;0.025358
0.7;5.3904;29.499;3.38;30.847;3.5345;1.648;0;1.648;0;9.0187;1.0334;32.941;-106.92;0.9985;0;0;0;0;1163.5;204.29;349.16;6.2664;NaN;62.441;NaN;0.028008;1487494;1452.5;0.33346;0.41867;0.41867;0.32723;0.037021;0.054426;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.1943e-4;5.7087;25.595;73;0;NaN;45.058;12.74;1101.4;0.01;0.025666
0.71;5.6908;30.587;3.4416;31.984;3.5988;1.7399;0;1.7399;0;9.3512;1.0522;32.941;-106.92;0.9985;0;0;0;0;1163.3;204.11;349.12;6.2661;NaN;62.439;NaN;0.029041;1542329;1473.1;0.35659;0.41644;0.41644;0.32497;0.037036;0.054429;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.2384e-4;5.7087;25.595;73;0;NaN;45.057;12.739;1101.4;0.01;0.025916
0.72;6.0022;31.694;3.5031;33.142;3.6631;1.8351;0;1.8351;0;9.6898;1.071;32.941;-106.92;0.9985;0;0;0;0;1163.1;203.93;349.09;6.2658;NaN;62.437;NaN;0.030092;1598160;1493.7;0.38088;0.41427;0.41427;0.32279;0.037053;0.054433;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.2832e-4;5.7087;25.595;73;0;NaN;45.056;12.739;1101.4;0.01;0.026166
0.73;6.3248;32.821;3.5646;34.321;3.7275;1.9337;0;1.9337;0;10.034;1.0898;32.941;-106.92;0.9985;0;0;0;0;1163;203.75;349.06;6.2655;NaN;62.435;NaN;0.031162;1654988;1514.3;0.40637;0.41216;0.41216;0.32066;0.03707;0.054437;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.3289e-4;5.7087;25.595;73;0;NaN;45.054;12.739;1101.4;0.01;0.026423
0.74;6.6587;33.968;3.6262;35.52;3.7918;2.0358;0;2.0358;0;10.385;1.1086;32.941;-106.92;0.9985;0;0;0;0;1162.8;203.58;349.03;6.2652;NaN;62.433;NaN;0.032251;1712813;1534.9;0.43311;0.41011;0.41011;0.31858;0.037089;0.054441;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.3753e-4;5.7087;25.595;73;0;NaN;45.053;12.739;1101.4;0.01;0.026676
0.75;7.0043;35.135;3.6877;36.741;3.8562;2.1414;0;2.1414;0;10.742;1.1275;32.941;-106.92;0.9985;0;0;0;0;1162.6;203.4;349;6.2649;NaN;62.431;NaN;0.033359;1771636;1555.5;0.46111;0.40812;0.40812;0.31656;0.037108;0.054445;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.4225e-4;5.7087;25.595;73;0;NaN;45.052;12.739;1101.4;0.01;0.026926
0.76;7.3615;36.322;3.7493;37.981;3.9206;2.2507;0;2.2507;0;11.105;1.1463;32.941;-106.92;0.9985;0;0;0;0;1162.4;203.22;348.97;6.2646;NaN;62.429;NaN;0.034486;1831456;1576.1;0.49044;0.40618;0.40618;0.3146;0.037128;0.054449;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.4706e-4;5.7087;25.595;73;0;NaN;45.051;12.739;1101.4;0.01;0.027179
0.77;7.7308;37.528;3.8109;39.243;3.985;2.3635;0;2.3635;0;11.474;1.1651;32.941;-106.92;0.9985;0;0;0;0;1162.2;203.04;348.94;6.2643;NaN;62.426;NaN;0.035632;1892273;1596.7;0.52112;0.40428;0.40428;0.31268;0.03715;0.054454;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.5194e-4;5.7087;25.595;73;0;NaN;45.049;12.738;1101.4;0.01;0.027478
0.78;8.1122;38.755;3.8725;40.525;4.0495;2.4802;0;2.4802;0;11.848;1.1839;32.941;-106.92;0.9985;0;0;0;0;1162.1;202.87;348.91;6.264;NaN;62.424;NaN;0.036796;1954088;1617.3;0.55319;0.40244;0.40244;0.31081;0.037172;0.054459;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.5691e-4;5.7087;25.595;73;0;NaN;45.048;12.738;1101.4;0.01;0.027733
0.79;8.506;40.001;3.9341;41.828;4.1139;2.6005;0;2.6005;0;12.229;1.2028;32.941;-106.92;0.9985;0;0;0;0;1161.9;202.69;348.88;6.2637;NaN;62.422;NaN;0.037979;2016901;1637.9;0.5867;0.40065;0.40065;0.30899;0.037196;0.054464;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.6195e-4;5.7087;25.595;73;0;NaN;45.047;12.738;1101.3;0.01;0.028626
0.8;8.9123;41.267;3.9958;43.152;4.1783;2.7248;0;2.7248;0;12.616;1.2216;32.941;-106.92;0.9985;0;0;0;0;1161.7;202.51;348.85;6.2634;NaN;62.42;NaN;0.039181;2080712;1658.5;0.62169;0.3989;0.3989;0.30721;0.03722;0.05447;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.6708e-4;5.7087;25.595;73;0;NaN;45.045;12.738;1101.3;0.01;0.029921
0.81;9.3314;42.552;4.0574;44.497;4.2428;2.8529;0;2.8529;0;13.01;1.2405;32.941;-106.92;0.9985;0;0;0;0;1161.5;202.33;348.82;6.2631;NaN;62.418;NaN;0.040402;2145520;1679.1;0.65989;0.39821;0.39821;0.30649;0.037246;0.054475;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.7228e-4;5.7087;25.595;73;0;NaN;45.044;12.738;1101.3;0.01;0.033061
0.82;9.7635;43.858;4.1191;45.862;4.3073;2.985;0;2.985;0;13.409;1.2593;32.941;-106.92;0.9985;0;0;0;0;1161.4;202.16;348.79;6.2628;NaN;62.416;NaN;0.041642;2211327;1699.8;0.70105;0.39824;0.39824;0.30649;0.037273;0.054481;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.7757e-4;5.7087;25.595;73;0;NaN;45.042;12.737;1101.3;0.01;0.03424
0.83;10.209;45.184;4.1807;47.248;4.3718;3.1211;0;3.1211;0;13.814;1.2782;32.941;-106.92;0.9985;0;0;0;0;1161.2;201.98;348.76;6.2625;NaN;62.414;NaN;0.0429;2278132;1720.4;0.74411;0.39827;0.39827;0.30648;0.037301;0.054488;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.8294e-4;5.7087;25.595;73;0;NaN;45.041;12.737;1101.3;0.01;0.034532
0.84;10.667;46.529;4.2424;48.655;4.4363;3.2613;0;3.2613;0;14.225;1.297;32.941;-106.92;0.9985;0;0;0;0;1161;201.8;348.73;6.2622;NaN;62.411;NaN;0.044178;2345936;1741;0.78913;0.3983;0.3983;0.30648;0.037331;0.054494;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.8838e-4;5.7087;25.595;73;0;NaN;45.039;12.737;1101.3;0.01;0.034853
0.85;11.139;47.894;4.3041;50.082;4.5008;3.4056;0;3.4056;0;14.643;1.3159;32.941;-106.92;0.9985;0;0;0;0;1160.8;201.62;348.7;6.2619;NaN;62.409;NaN;0.045474;2414738;1761.6;0.83618;0.39834;0.39834;0.30648;0.037362;0.054501;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.9391e-4;5.7087;25.595;73;0;NaN;45.037;12.737;1101.3;0.01;0.03512
0.86;11.625;49.279;4.3658;51.531;4.5653;3.5542;0;3.5542;0;15.066;1.3348;32.941;-106.92;0.9985;0;0;0;0;1160.7;201.45;348.67;6.2617;NaN;62.407;NaN;0.046789;2484538;1782.2;0.88531;0.39837;0.39837;0.30647;0.037394;0.054508;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.9952e-4;5.7087;25.595;73;0;NaN;45.036;12.737;1101.3;0.01;0.035398
0.87;12.125;50.684;4.4276;53;4.6299;3.707;0;3.707;0;15.496;1.3536;32.941;-106.92;0.9985;0;0;0;0;1160.5;201.27;348.64;6.2614;NaN;62.405;NaN;0.048123;2555337;1802.8;0.93658;0.39841;0.39841;0.30647;0.037428;0.054516;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.0521e-4;5.7087;25.595;73;0;NaN;45.034;12.736;1101.3;0.01;0.035674
0.88;12.639;52.109;4.4893;54.49;4.6944;3.8641;0;3.8641;0;15.931;1.3725;32.941;-106.92;0.9985;0;0;0;0;1160.3;201.09;348.61;6.2611;NaN;62.403;NaN;0.049476;2627134;1823.4;0.99005;0.39845;0.39845;0.30646;0.037463;0.054524;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.1097e-4;5.7087;25.595;73;0;NaN;45.032;12.736;1101.3;0.01;0.035949
0.89;13.167;53.553;4.551;56;4.759;4.0256;0;4.0256;0;16.373;1.3914;32.941;-106.92;0.9985;0;0;0;0;1160.1;200.91;348.58;6.2608;NaN;62.401;NaN;0.050848;2699931;1844;1.0458;0.39849;0.39849;0.30646;0.0375;0.054532;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.1682e-4;5.7087;25.595;73;0;NaN;45.03;12.736;1101.3;0.01;0.036283
0.9;13.71;55.018;4.5806;57.531;4.7898;4.1916;0;4.1916;0;16.821;1.4004;32.941;-106.92;0.9985;0;0;0;0;1159.9;200.74;348.55;6.2605;NaN;62.399;NaN;0.052238;2773726;1853.7;1.1039;0.39853;0.39853;0.30646;0.037538;0.05454;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.2275e-4;5.7087;25.595;73;0;NaN;45.028;12.736;1101.3;0.01;0.0368
0.91;14.268;56.492;4.5782;59.073;4.7874;4.3621;0;4.3621;0;17.271;1.3997;32.941;-106.92;0.9985;0;0;0;0;1159.7;200.47;348.5;6.26;NaN;62.395;NaN;0.053638;2848002;1852.6;1.1639;0.39858;0.39858;0.30645;0.037578;0.054549;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.2872e-4;5.7087;25.595;73;0;NaN;45.026;12.735;1101.3;0.01;0.037309
0.92;14.84;57.965;4.5763;60.614;4.7854;4.537;0;4.537;0;17.722;1.3991;32.941;-106.92;0.9985;0;0;0;0;1159.3;200.13;348.44;6.2594;NaN;62.391;NaN;0.055037;2922242;1851.4;1.2255;0.39862;0.39862;0.30645;0.037618;0.054558;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.3469e-4;5.7087;25.595;73;0;NaN;45.024;12.735;1101.3;0.01;0.038084
0.93;15.427;59.438;4.5743;62.154;4.7834;4.7165;0;4.7165;0;18.172;1.3985;32.941;-106.92;0.9985;0;0;0;0;1159;199.78;348.38;6.2588;NaN;62.387;NaN;0.056436;2996449;1850.3;1.2887;0.39867;0.39867;0.30644;0.03766;0.054567;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.4065e-4;5.7087;25.595;73;0;NaN;45.022;12.735;1101.3;0.01;0.038636
0.94;16.029;60.91;4.5724;63.693;4.7813;4.9005;0;4.9005;0;18.622;1.3979;32.941;-106.92;0.9985;0;0;0;0;1158.6;199.43;348.32;6.2583;NaN;62.383;NaN;0.057833;3070620;1849.1;1.3535;0.39871;0.39871;0.30644;0.037702;0.054576;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.4661e-4;5.7087;25.595;73;0;NaN;45.02;12.735;1101.3;0.01;0.038806
0.95;16.645;62.382;4.5704;65.232;4.7793;5.0889;0;5.0889;0;19.072;1.3973;32.941;-106.92;0.9985;0;0;0;0;1158.3;199.08;348.26;6.2577;NaN;62.378;NaN;0.059231;3144757;1848;1.4198;0.39876;0.39876;0.30643;0.037746;0.054586;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.5257e-4;5.7087;25.595;73;0;NaN;45.018;12.734;1101.3;0.01;0.038954
0.96;17.276;63.852;4.5685;66.77;4.7772;5.2819;0;5.2819;0;19.522;1.3967;32.941;-106.92;0.9985;0;0;0;0;1157.9;198.73;348.2;6.2571;NaN;62.374;NaN;0.060628;3218858;1846.8;1.4877;0.39881;0.39881;0.30643;0.037791;0.054596;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.5852e-4;5.7087;25.595;73;0;NaN;45.015;12.734;1101.3;0.01;0.0392
0.97;17.922;65.323;4.5665;68.307;4.7752;5.4794;0;5.4794;0;19.971;1.3961;32.941;-106.92;0.9985;0;0;0;0;1157.6;198.38;348.14;6.2565;NaN;62.37;NaN;0.062024;3292924;1845.7;1.5572;0.39886;0.39886;0.30642;0.037836;0.054606;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.6448e-4;5.7087;25.595;73;0;NaN;45.013;12.734;1101.3;0.01;0.03947
0.98;18.583;66.792;4.5646;69.844;4.7731;5.6813;0;5.6813;0;20.42;1.3955;32.941;-106.92;0.9985;0;0;0;0;1157.2;198.04;348.08;6.2559;NaN;62.366;NaN;0.063419;3366955;1844.5;1.6283;0.39891;0.39891;0.30642;0.037883;0.054616;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.7043e-4;5.7087;25.595;73;0;NaN;45.011;12.733;1101.3;0.01;0.039729
# Event LAUNCHROD occurred at t=0.99 seconds
0.99;19.258;68.261;4.4773;71.38;4.78;5.8878;0;5.8878;0;20.87;1.6739;32.941;-106.92;0.9985;0;0;0;0;1156.9;197.69;348.02;6.2553;78.309;62.362;2.7935;0.064814;3440950;1843.1;1.7009;0.39897;0.39897;0.30641;0.037931;0.054627;0;-1.6669e-4;2.7192e-4;0;0;0;0;0;2.7637e-4;5.7087;25.595;73;0;NaN;45.008;12.733;1101.3;0.015;0.040022
1.005;20.298;70.423;4.4731;73.683;4.7755;6.2069;1.8853e-7;6.2069;1.7403e-6;21.677;1.6723;32.941;-106.92;0.9985;0.10941;0;0.0012508;1.2207e-6;1156.5;197.25;347.95;6.2546;78.214;62.356;2.7778;0.066906;3551884;1841;1.8128;0.39905;0.39906;0.3064;0.038004;0.054643;0.023359;0.064472;-1.3872e-4;0;0;0;0;0;2.8535e-4;5.7087;25.595;73;0;NaN;45.005;12.733;1101.3;0.0225;0.040295
1.0275;21.919;73.662;4.4669;77.136;4.7688;6.7083;1.2001e-6;6.7083;1.025e-5;22.888;1.6698;32.941;-106.92;0.9985;0.26095;0;0.0079943;7.9022e-6;1155.8;196.6;347.84;6.2535;78.084;62.348;2.7565;0.070041;3718152;1837.7;1.9875;0.39918;0.39926;0.30639;0.038119;0.054668;0.056005;0.15466;-3.6195e-5;0;0;0;0;1.0223e-7;2.9881e-4;5.7087;25.595;73;-5.306e-7;NaN;44.999;12.732;1101.3;0.03375;0.040614
1.0613;24.487;78.514;4.4575;82.308;4.7587;7.5113;4.4496e-6;7.5113;3.3941e-5;24.702;1.666;32.941;-106.92;0.9985;0.46347;0;0.030036;4.4584e-5;1154.8;195.62;347.67;6.2519;77.913;62.336;2.7286;0.074738;3967242;1832.9;2.265;0.39938;0.39964;0.30637;0.038301;0.054708;0.10016;0.273;1.4058e-6;0;0;0;0;1.2674e-6;3.1898e-4;5.7087;25.595;72.999;-2.683e-6;NaN;44.99;12.731;1101.3;0.05;0.040917
1.1113;28.592;85.69;4.4436;89.959;4.7437;8.8134;1.3381e-5;8.8134;8.6986e-5;27.382;1.6604;32.941;-106.92;0.9985;0.71756;0;0.092128;6.2111e-5;1153.4;194.16;347.42;6.2494;77.703;62.318;2.6949;0.081686;4335547;1827.2;2.7098;0.3997;0.40032;0.30633;0.038592;0.054772;0.15643;0.4212;4.7617e-4;0;0;0;0;9.9824e-6;3.4881e-4;5.7087;25.595;72.996;-9.1758e-6;NaN;44.975;12.729;1101.3;0.05;0.041205
1.1613;33.056;92.849;4.4336;97.592;4.7328;10.249;2.7666e-5;10.249;1.5466e-4;30.055;1.6562;32.941;-106.92;0.9985;0.92634;0;0.19365;6.6227e-5;1151.6;192.42;347.11;6.2465;77.534;62.297;2.6691;0.088619;4702923;1821.5;3.1948;0.40005;0.40108;0.3063;0.038908;0.054842;0.20339;0.54267;-4.4674e-4;0;0;0;0;3.7474e-5;3.7858e-4;5.7087;25.595;72.989;-1.4078e-5;NaN;44.959;12.727;1101.3;0.05;0.041493
1.2113;37.877;99.991;4.4233;105.21;4.7218;11.819;4.7782e-5;11.819;2.3164e-4;32.722;1.6524;32.941;-106.92;0.9985;1.0971;0;0.3392;1.0996e-4;1149.9;190.68;346.81;6.2436;77.399;62.276;2.6492;0.095537;5069387;1815.8;3.7197;0.40043;0.40186;0.30626;0.03925;0.054917;0.2423;0.64163;-3.4364e-4;0;0;0;0;9.8935e-5;4.0828e-4;5.7087;25.595;72.976;-2.2075e-5;NaN;44.942;12.724;1101.2;0.05;0.04176
1.2613;43.054;107.12;4.4126;112.81;4.7107;13.521;7.42e-5;13.521;3.1442e-4;35.383;1.6491;32.941;-106.92;0.9985;1.2344;0;0.53275;1.3587e-4;1148.1;188.94;346.51;6.2406;77.293;62.254;2.6343;0.10244;5434907;1810;4.2842;0.40083;0.40264;0.30622;0.039617;0.054998;0.27394;0.72176;2.8265e-4;0;0;0;0;2.1228e-4;4.3792e-4;5.7087;25.595;72.955;-2.7456e-5;NaN;44.923;12.722;1101.2;0.05;0.042063
1.3113;48.588;114.22;4.4016;120.39;4.6995;15.357;1.0739e-4;15.357;4.0066e-4;38.04;1.6467;32.941;-106.92;0.9985;1.3413;0;0.77714;1.036e-4;1146.4;187.19;346.21;6.2377;77.212;62.233;2.624;0.10933;5799454;1804.3;4.8878;0.40127;0.4034;0.30617;0.04001;0.055083;0.29879;0.78321;4.9433e-4;0;0;0;0;3.9659e-4;4.6749e-4;5.7087;25.595;72.922;-1.599e-5;NaN;44.904;12.719;1101.2;0.05;0.042331
1.3613;54.476;121.31;4.39;127.96;4.6882;17.325;1.4784e-4;17.325;4.8892e-4;40.693;1.6455;32.941;-106.92;0.9985;1.4194;0;1.0743;1.2007e-4;1144.7;185.45;345.91;6.2348;77.156;62.211;2.6179;0.1162;6163005;1798.6;5.5302;0.40173;0.40411;0.30612;0.040428;0.055175;0.31712;0.8292;-2.0617e-4;0;0;0;0;6.7087e-4;4.97e-4;5.7087;25.595;72.876;9.6818e-6;NaN;44.883;12.716;1101.2;0.05;0.04261
1.4113;60.719;128.38;4.3778;135.5;4.6769;19.426;1.9608e-4;19.426;5.7832e-4;43.346;1.6457;32.941;-106.92;0.9985;1.4698;0;1.4244;1.581e-4;1142.9;183.71;345.6;6.2319;77.122;62.189;2.6158;0.12306;6525536;1792.8;6.2108;0.40222;0.40477;0.30607;0.040871;0.055271;0.32903;0.86001;3.3956e-4;0;0;0;0;0.0010518;5.2644e-4;5.7087;25.595;72.814;4.2615e-5;NaN;44.86;12.714;1101.1;0.05;0.042906
1.4613;67.314;135.44;4.3649;143.03;4.6656;21.66;2.5265e-4;21.66;6.6831e-4;46;1.6478;32.941;-106.92;0.9985;1.4928;0;1.8265;1.9343e-4;1141.2;181.97;345.3;6.2289;77.11;62.168;2.6175;0.1299;6887028;1787.1;6.9291;0.40273;0.40537;0.30602;0.04134;0.055373;0.33456;0.87418;-2.9061e-4;0;0;0;0;0.0015521;5.5581e-4;5.7087;25.595;72.733;9.4326e-5;NaN;44.837;12.71;1101.1;0.05;0.043146
1.5113;74.262;142.46;4.3518;150.55;4.6548;24.026;3.1811e-4;24.026;7.586e-4;48.66;1.6522;32.941;-106.92;0.99849;1.4884;0;2.2768;2.3125e-4;1139.4;180.23;345;6.226;77.12;62.146;2.6231;0.13672;7247464;1781.6;7.6844;0.40328;0.4059;0.30597;0.041834;0.055481;0.33368;0.87332;-3.3119e-4;0;0;0;0;0.002177;5.8512e-4;5.7087;25.595;72.63;1.6185e-4;NaN;44.812;12.707;1101.1;0.05;0.045893
1.5613;81.56;149.47;4.3379;158.04;4.6443;26.526;3.9309e-4;26.526;8.4907e-4;51.328;1.659;32.941;-106.92;0.99849;1.4568;0;2.7696;1.3417e-4;1137.7;178.53;344.7;6.2232;77.153;62.124;2.6325;0.14353;7606869;1776.2;8.4764;0.40385;0.40637;0.30591;0.042353;0.055593;0.32641;0.8567;-3.4917e-4;0;0;0;0;0.0029231;6.1437e-4;5.7087;25.595;72.504;2.6859e-4;NaN;44.786;12.704;1101.1;0.05;0.046148
1.6113;89.208;156.46;4.3228;165.52;4.6336;29.159;4.7829e-4;29.159;9.398e-4;54.01;1.6685;32.941;-106.92;0.99849;1.3981;0;3.296;2.2142e-4;1136.1;176.85;344.4;6.2203;77.207;62.103;2.6458;0.15033;7965240;1770.8;9.3047;0.40445;0.40678;0.30585;0.042897;0.055711;0.31281;0.82368;-9.5379e-5;0;0;0;0;0.0037743;6.4357e-4;5.7087;25.595;72.353;4.1259e-4;NaN;44.759;12.7;1101;0.05;0.046404
1.6613;97.205;163.41;4.3066;172.97;4.6231;31.927;5.7453e-4;31.927;0.001031;56.709;1.681;32.941;-106.92;0.99849;1.3127;0;3.8447;1.6603e-4;1134.4;175.16;344.11;6.2175;77.283;62.082;2.6628;0.15711;8322564;1765.3;10.169;0.40508;0.40714;0.30578;0.043467;0.055833;0.29304;0.77553;-4.8001e-4;0;0;0;0;0.0047021;6.727e-4;5.7087;25.595;72.174;5.893e-4;NaN;44.73;12.696;1101;0.05;0.04666
